2.800000000000000000e+01
2.450000000000000000e+01
2.300000000000000000e+01
1.950000000000000000e+01
1.780000000000000071e+01
1.650000000000000000e+01
1.557142857142857117e+01
1.462500000000000000e+01
1.411111111111111072e+01
1.340000000000000036e+01
1.309090909090909172e+01
1.291666666666666607e+01
1.246153846153846168e+01
1.235714285714285765e+01
1.200000000000000000e+01
1.168750000000000000e+01
1.152941176470588225e+01
1.155555555555555536e+01
1.142105263157894690e+01
1.140000000000000036e+01
